target,acc_vertical,acc_frontal,acc_lateral,time,rssi,antenna,frequency,phase
1,1.0358303355988203,-0.9705724386958758,1.340215600562694,-1.4936382641115624,0.09764450841661411,-0.8472724825926173,-0.37013525524269963,-0.28765982488727776
1,1.0358303355988203,-0.9705724386958758,1.340215600562694,-1.493050627139536,0.09764450841661411,-0.8472724825926173,-0.37013525524269963,-0.28765982488727776
1,1.0358303355988203,-0.9705724386958758,1.340215600562694,-1.4924629901675095,0.09764450841661411,-0.8472724825926173,-0.37013525524269963,-0.28765982488727776
1,1.0358303355988203,-0.9705724386958758,1.340215600562694,-1.4921691716814964,0.09764450841661411,-0.8472724825926173,-0.37013525524269963,-0.28765982488727776
1,1.0358303355988203,-0.9705724386958758,1.340215600562694,-1.49158153470947,0.09764450841661411,-0.8472724825926173,-0.37013525524269963,-0.28765982488727776
1,1.0358303355988203,-0.998203178759343,1.2348533105828527,-1.4883495313633246,0.2633050892221621,-0.8472724825926173,-1.277916934332282,0.3455706709438658
1,1.0358303355988203,-0.998203178759343,1.2348533105828527,-1.487468075905285,0.2633050892221621,-0.8472724825926173,-1.277916934332282,0.3455706709438658
1,1.0358303355988203,-0.998203178759343,1.2348533105828527,-1.4868804389332586,0.2633050892221621,-0.8472724825926173,-1.277916934332282,0.3455706709438658
1,1.0358303355988203,-0.998203178759343,1.2348533105828527,-1.4865866204472453,0.2633050892221621,-0.8472724825926173,-1.277916934332282,0.3455706709438658
1,1.0358303355988203,-0.998203178759343,1.2348533105828527,-1.485998983475219,0.2633050892221621,-0.8472724825926173,-1.277916934332282,0.3455706709438658
1,1.0358303355988203,-0.998203178759343,1.2348533105828527,-1.485705164989206,0.2633050892221621,-0.8472724825926173,-1.277916934332282,0.3455706709438658
1,1.0358303355988203,-0.998203178759343,1.2348533105828527,-1.4824731616430604,0.09764450841661411,-0.8472724825926173,-0.06754136221283888,-0.43120341320903727
1,1.0358303355988203,-0.998203178759343,1.2348533105828527,-1.4815917061850208,0.09764450841661411,-0.8472724825926173,-0.06754136221283888,-0.43120341320903727
1,1.0358303355988203,-0.998203178759343,1.2348533105828527,-1.4810040692129944,0.09764450841661411,-0.8472724825926173,-0.06754136221283888,-0.43120341320903727
1,1.0358303355988203,-0.998203178759343,1.2348533105828527,-1.4807102507269811,0.09764450841661411,-0.8472724825926173,-0.06754136221283888,-0.43120341320903727
1,1.0358303355988203,-0.998203178759343,1.2348533105828527,-1.4801226137549548,0.09764450841661411,-0.8472724825926173,-0.06754136221283888,-0.43120341320903727
1,1.0358303355988203,-0.998203178759343,1.2348533105828527,-1.4798287952689415,0.09764450841661411,-0.8472724825926173,-0.06754136221283888,-0.43120341320903727
1,1.0358303355988203,-0.998203178759343,1.2348533105828527,-1.4792411582969152,0.09764450841661411,-0.8472724825926173,-0.6727291482725605,1.36618080687478
1,1.0358303355988203,-0.998203178759343,1.2348533105828527,-1.4786535213248886,0.09764450841661411,-0.8472724825926173,-0.6727291482725605,1.36618080687478
1,1.0358303355988203,-0.998203178759343,1.2348533105828527,-1.4783597028388755,0.09764450841661411,-0.8472724825926173,-0.6727291482725605,1.36618080687478
1,1.0358303355988203,-0.998203178759343,1.2348533105828527,-1.477772065866849,0.09764450841661411,-0.8472724825926173,-0.6727291482725605,1.36618080687478
1,1.0358303355988203,-0.998203178759343,1.2348533105828527,-1.4771844288948226,0.09764450841661411,-0.8472724825926173,-0.6727291482725605,1.36618080687478
1,1.0358303355988203,-0.998203178759343,1.2348533105828527,-1.4768906104088095,0.09764450841661411,-0.8472724825926173,-0.6727291482725605,1.36618080687478
1,1.1977692860166556,-1.4128528854455713,0.6030951099719116,-1.473658607062664,0.09764450841661411,-0.8472724825926173,0.2350525308170219,-0.6351911201316628
1,1.1977692860166556,-1.4128528854455713,0.6030951099719116,-1.4727771516046244,0.09764450841661411,-0.8472724825926173,0.2350525308170219,-0.6351911201316628
1,1.1977692860166556,-1.4128528854455713,0.6030951099719116,-1.4724833331186113,0.09764450841661411,-0.8472724825926173,0.2350525308170219,-0.6351911201316628
1,1.1977692860166556,-1.4128528854455713,0.6030951099719116,-1.4718956961465848,0.09764450841661411,-0.8472724825926173,0.2350525308170219,-0.6351911201316628
1,1.1977692860166556,-1.4128528854455713,0.6030951099719116,-1.4713080591745584,0.09764450841661411,-0.8472724825926173,0.2350525308170219,-0.6351911201316628
1,1.1977692860166556,-1.4128528854455713,0.6030951099719116,-1.4710142406885454,0.09764450841661411,-0.8472724825926173,0.2350525308170219,-0.6351911201316628
1,1.1977692860166556,-1.4128528854455713,0.6030951099719116,-1.4704266037165188,0.09764450841661411,-0.8472724825926173,-1.5805108273621427,0.5838995919160199
1,1.1977692860166556,-1.4128528854455713,0.6030951099719116,-1.4698389667444924,0.09764450841661411,-0.8472724825926173,-1.5805108273621427,0.5838995919160199
1,1.1977692860166556,-1.4128528854455713,0.6030951099719116,-1.4695451482584794,0.09764450841661411,-0.8472724825926173,-1.5805108273621427,0.5838995919160199
1,1.1977692860166556,-1.4128528854455713,0.6030951099719116,-1.4689575112864528,0.09764450841661411,-0.8472724825926173,-1.5805108273621427,0.5838995919160199
1,1.1977692860166556,-1.4128528854455713,0.6030951099719116,-1.4683698743144262,0.09764450841661411,-0.8472724825926173,-1.5805108273621427,0.5838995919160199
1,1.1977692860166556,-1.4128528854455713,0.6030951099719116,-1.4680760558284132,0.09764450841661411,-0.8472724825926173,-1.5805108273621427,0.5838995919160199
1,1.1977692860166556,-1.4128528854455713,0.6030951099719116,-1.4674884188563866,0.09764450841661411,-0.8472724825926173,-0.37013525524269963,-0.24781148003189224
1,1.1977692860166556,-1.4128528854455713,0.6030951099719116,-1.4671946003703735,0.09764450841661411,-0.8472724825926173,-0.37013525524269963,-0.24781148003189224
1,1.1977692860166556,-1.4128528854455713,0.6030951099719116,-1.4666069633983472,0.09764450841661411,-0.8472724825926173,-0.37013525524269963,-0.24781148003189224
1,1.1977692860166556,-1.4128528854455713,0.6030951099719116,-1.4663131449123339,0.09764450841661411,-0.8472724825926173,-0.37013525524269963,-0.24781148003189224
1,1.1977692860166556,-1.4128528854455713,0.6030951099719116,-1.4657255079403075,0.09764450841661411,-0.8472724825926173,-0.37013525524269963,-0.24781148003189224
1,1.1977692860166556,-1.4128528854455713,0.6030951099719116,-1.4651378709682812,0.09764450841661411,-0.8472724825926173,-0.37013525524269963,-0.24781148003189224
1,1.1283870303809405,-1.2746520336946803,0.9189880615863192,-1.4619058676221357,-2.8842459460832504,1.0852356970480104,-1.277916934332282,-0.5349434300965972
1,1.1283870303809405,-1.2746520336946803,0.9189880615863192,-1.461024412164096,-2.8842459460832504,1.0852356970480104,-1.277916934332282,-0.5349434300965972
1,1.1283870303809405,-1.2746520336946803,0.9189880615863192,-1.4604367751920697,-2.8842459460832504,1.0852356970480104,-1.277916934332282,-0.5349434300965972
1,1.1283870303809405,-1.2746520336946803,0.9189880615863192,-1.4598491382200434,-2.8842459460832504,1.0852356970480104,-1.277916934332282,-0.5349434300965972
1,1.1283870303809405,-1.2746520336946803,0.9189880615863192,-1.45955531973403,-2.8842459460832504,1.0852356970480104,-1.277916934332282,-0.5349434300965972
1,1.1283870303809405,-1.2746520336946803,0.9189880615863192,-1.4589676827620037,-2.8842459460832504,1.0852356970480104,-1.277916934332282,-0.5349434300965972
1,1.2672926034558705,-1.6340166845371966,0.1818989672957936,-1.4501531281816074,0.09764450841661411,-0.8472724825926173,-0.6727291482725605,1.3407942770624164
1,1.2672926034558705,-1.6340166845371966,0.1818989672957936,-1.4492716727235677,0.09764450841661411,-0.8472724825926173,-0.6727291482725605,1.3407942770624164
1,1.2672926034558705,-1.6340166845371966,0.1818989672957936,-1.4489778542375547,0.09764450841661411,-0.8472724825926173,-0.6727291482725605,1.3407942770624164
1,1.2672926034558705,-1.6340166845371966,0.1818989672957936,-1.448390217265528,0.09764450841661411,-0.8472724825926173,-0.6727291482725605,1.3407942770624164
1,1.2672926034558705,-1.6340166845371966,0.1818989672957936,-1.448096398779515,0.09764450841661411,-0.8472724825926173,-0.6727291482725605,1.3407942770624164
1,1.2672926034558705,-1.6340166845371966,0.1818989672957936,-1.4475087618074884,0.09764450841661411,-0.8472724825926173,-0.6727291482725605,1.3407942770624164
1,1.2672926034558705,-1.6340166845371966,0.1818989672957936,-1.4472149433214752,0.7602868316388062,2.0514897868683244,1.7480219959663257,-1.24989885161823
1,1.2672926034558705,-1.6340166845371966,0.1818989672957936,-1.4466273063494488,0.7602868316388062,2.0514897868683244,1.7480219959663257,-1.24989885161823
1,1.2672926034558705,-1.6340166845371966,0.1818989672957936,-1.4460396693774225,0.7602868316388062,2.0514897868683244,1.7480219959663257,-1.24989885161823
1,1.2672926034558705,-1.6340166845371966,0.1818989672957936,-1.4457458508914092,0.7602868316388062,2.0514897868683244,1.7480219959663257,-1.24989885161823
1,1.2672926034558705,-1.6340166845371966,0.1818989672957936,-1.4451582139193828,0.7602868316388062,2.0514897868683244,1.7480219959663257,-1.24989885161823
1,1.2672926034558705,-1.6340166845371966,0.1818989672957936,-1.4445705769473565,0.7602868316388062,2.0514897868683244,1.7480219959663257,-1.24989885161823
1,1.2672926034558705,-1.6340166845371966,0.1818989672957936,-1.4442767584613432,0.09764450841661411,-0.8472724825926173,0.2350525308170219,-0.6826061731674529
1,1.2672926034558705,-1.6340166845371966,0.1818989672957936,-1.4436891214893168,0.09764450841661411,-0.8472724825926173,0.2350525308170219,-0.6826061731674529
1,1.2672926034558705,-1.6340166845371966,0.1818989672957936,-1.4431014845172905,0.09764450841661411,-0.8472724825926173,0.2350525308170219,-0.6826061731674529
1,1.2672926034558705,-1.6340166845371966,0.1818989672957936,-1.4428076660312772,0.09764450841661411,-0.8472724825926173,0.2350525308170219,-0.6826061731674529
1,1.2672926034558705,-1.6340166845371966,0.1818989672957936,-1.4422200290592508,0.09764450841661411,-0.8472724825926173,0.2350525308170219,-0.6826061731674529
1,1.2672926034558705,-1.6340166845371966,0.1818989672957936,-1.4419262105732376,0.09764450841661411,-0.8472724825926173,0.2350525308170219,-0.6826061731674529
1,1.1746754536151076,-1.3575678296018592,0.8136904110481833,-1.4354622038809468,0.09764450841661411,-0.8472724825926173,-0.9753230413024212,-1.24989885161823
1,1.1746754536151076,-1.3575678296018592,0.8136904110481833,-1.4345807484229072,0.09764450841661411,-0.8472724825926173,-0.9753230413024212,-1.24989885161823
1,1.1746754536151076,-1.3575678296018592,0.8136904110481833,-1.434286929936894,0.09764450841661411,-0.8472724825926173,-0.9753230413024212,-1.24989885161823
1,1.1746754536151076,-1.3575678296018592,0.8136904110481833,-1.4336992929648675,0.09764450841661411,-0.8472724825926173,-0.9753230413024212,-1.24989885161823
1,1.1746754536151076,-1.3575678296018592,0.8136904110481833,-1.4331116559928412,0.09764450841661411,-0.8472724825926173,-0.9753230413024212,-1.24989885161823
1,1.1746754536151076,-1.3575678296018592,0.8136904110481833,-1.4328178375068281,0.09764450841661411,-0.8472724825926173,-0.9753230413024212,-1.24989885161823
1,0.9664077765906766,-0.8046936954479625,1.65602544432348,-1.4295858341606826,-2.8842459460832504,1.0852356970480104,-1.277916934332282,-0.5678966680893656
1,0.9664077765906766,-0.8046936954479625,1.65602544432348,-1.4289981971886563,-2.8842459460832504,1.0852356970480104,-1.277916934332282,-0.5678966680893656
1,0.9664077765906766,-0.8046936954479625,1.65602544432348,-1.42841056021663,-2.8842459460832504,1.0852356970480104,-1.277916934332282,-0.5678966680893656
1,0.9664077765906766,-0.8046936954479625,1.65602544432348,-1.4281167417306166,-2.8842459460832504,1.0852356970480104,-1.277916934332282,-0.5678966680893656
1,0.9664077765906766,-0.8046936954479625,1.65602544432348,-1.4275291047585903,-2.8842459460832504,1.0852356970480104,-1.277916934332282,-0.5678966680893656
1,0.9664077765906766,-0.8046936954479625,1.65602544432348,-1.426941467786564,-2.8842459460832504,1.0852356970480104,-1.277916934332282,-0.5678966680893656
1,1.2672926034558705,-1.6340166845371966,0.1818989672957936,-1.4178330947201543,-0.39933723400002996,-0.8472724825926173,0.5376464238468827,-0.8879370827256531
1,1.2672926034558705,-1.6340166845371966,0.1818989672957936,-1.4169516392621146,-0.39933723400002996,-0.8472724825926173,0.5376464238468827,-0.8879370827256531
1,1.2672926034558705,-1.6340166845371966,0.1818989672957936,-1.4163640022900883,-0.39933723400002996,-0.8472724825926173,0.5376464238468827,-0.8879370827256531
1,1.2672926034558705,-1.6340166845371966,0.1818989672957936,-1.415776365318062,-0.39933723400002996,-0.8472724825926173,0.5376464238468827,-0.8879370827256531
1,1.2672926034558705,-1.6340166845371966,0.1818989672957936,-1.4154825468320487,-0.39933723400002996,-0.8472724825926173,0.5376464238468827,-0.8879370827256531
1,1.2672926034558705,-1.6340166845371966,0.1818989672957936,-1.414894909860022,-0.39933723400002996,-0.8472724825926173,0.5376464238468827,-0.8879370827256531
1,1.2672926034558705,-1.6340166845371966,0.1818989672957936,-1.4143072728879957,-2.8842459460832504,0.11898160722769657,0.2350525308170219,0.5117696103856538
1,1.2672926034558705,-1.6340166845371966,0.1818989672957936,-1.4140134544019825,-2.8842459460832504,0.11898160722769657,0.2350525308170219,0.5117696103856538
1,1.2672926034558705,-1.6340166845371966,0.1818989672957936,-1.413425817429956,-2.8842459460832504,0.11898160722769657,0.2350525308170219,0.5117696103856538
1,1.2672926034558705,-1.6340166845371966,0.1818989672957936,-1.4131319989439428,-2.8842459460832504,0.11898160722769657,0.2350525308170219,0.5117696103856538
1,1.2672926034558705,-1.6340166845371966,0.1818989672957936,-1.4125443619719165,-2.8842459460832504,0.11898160722769657,0.2350525308170219,0.5117696103856538
1,1.2672926034558705,-1.6340166845371966,0.1818989672957936,-1.4119567249998901,-2.8842459460832504,0.11898160722769657,0.2350525308170219,0.5117696103856538
1,1.1515413178411311,-1.3575678296018592,0.8136904110481833,-1.409018540139758,-2.7185853652777023,1.0852356970480104,-0.9753230413024212,0.7535460847891167
1,1.1515413178411311,-1.3575678296018592,0.8136904110481833,-1.4081370846817183,-2.7185853652777023,1.0852356970480104,-0.9753230413024212,0.7535460847891167
1,1.1515413178411311,-1.3575678296018592,0.8136904110481833,-1.4078432661957052,-2.7185853652777023,1.0852356970480104,-0.9753230413024212,0.7535460847891167
1,1.1515413178411311,-1.3575678296018592,0.8136904110481833,-1.4072556292236786,-2.7185853652777023,1.0852356970480104,-0.9753230413024212,0.7535460847891167
1,1.1515413178411311,-1.3575678296018592,0.8136904110481833,-1.4066679922516523,-2.7185853652777023,1.0852356970480104,-0.9753230413024212,0.7535460847891167
1,1.1515413178411311,-1.3575678296018592,0.8136904110481833,-1.4063741737656392,-2.7185853652777023,1.0852356970480104,-0.9753230413024212,0.7535460847891167
1,1.1052528946069637,-1.2746520336946803,1.0243134147423287,-1.4002039855593618,0.5946262508332582,2.0514897868683244,1.445428102936465,-1.09536338839535
1,1.1052528946069637,-1.2746520336946803,1.0243134147423287,-1.3993225301013221,0.5946262508332582,2.0514897868683244,1.445428102936465,-1.09536338839535
1,1.1052528946069637,-1.2746520336946803,1.0243134147423287,-1.3990287116153088,0.5946262508332582,2.0514897868683244,1.445428102936465,-1.09536338839535
1,1.1052528946069637,-1.2746520336946803,1.0243134147423287,-1.3984410746432825,0.5946262508332582,2.0514897868683244,1.445428102936465,-1.09536338839535
1,1.1052528946069637,-1.2746520336946803,1.0243134147423287,-1.397853437671256,0.5946262508332582,2.0514897868683244,1.445428102936465,-1.09536338839535
1,1.1052528946069637,-1.2746520336946803,1.0243134147423287,-1.3975596191852429,0.5946262508332582,2.0514897868683244,1.445428102936465,-1.09536338839535
1,1.1052528946069637,-1.2746520336946803,1.0243134147423287,-1.3969719822132163,-0.730658395611126,-0.8472724825926173,1.1428342099066042,-1.3481111419261878
1,1.1052528946069637,-1.2746520336946803,1.0243134147423287,-1.39638434524119,-0.730658395611126,-0.8472724825926173,1.1428342099066042,-1.3481111419261878
1,1.1052528946069637,-1.2746520336946803,1.0243134147423287,-1.3960905267551769,-0.730658395611126,-0.8472724825926173,1.1428342099066042,-1.3481111419261878
1,1.1052528946069637,-1.2746520336946803,1.0243134147423287,-1.3955028897831503,-0.730658395611126,-0.8472724825926173,1.1428342099066042,-1.3481111419261878
1,1.1052528946069637,-1.2746520336946803,1.0243134147423287,-1.3952090712971372,-0.730658395611126,-0.8472724825926173,1.1428342099066042,-1.3481111419261878
1,1.1052528946069637,-1.2746520336946803,1.0243134147423287,-1.3946214343251109,-0.730658395611126,-0.8472724825926173,1.1428342099066042,-1.3481111419261878
1,1.1052528946069637,-1.2746520336946803,1.0243134147423287,-1.3940337973530843,0.09764450841661411,-0.8472724825926173,-0.06754136221283888,-0.5431817395947893
1,1.1052528946069637,-1.2746520336946803,1.0243134147423287,-1.393739978867071,0.09764450841661411,-0.8472724825926173,-0.06754136221283888,-0.5431817395947893
1,1.1052528946069637,-1.2746520336946803,1.0243134147423287,-1.3931523418950447,0.09764450841661411,-0.8472724825926173,-0.06754136221283888,-0.5431817395947893
1,1.1052528946069637,-1.2746520336946803,1.0243134147423287,-1.392564704923018,0.09764450841661411,-0.8472724825926173,-0.06754136221283888,-0.5431817395947893
1,1.1052528946069637,-1.2746520336946803,1.0243134147423287,-1.392270886437005,0.09764450841661411,-0.8472724825926173,-0.06754136221283888,-0.5431817395947893
1,1.1052528946069637,-1.2746520336946803,1.0243134147423287,-1.3916832494649787,0.09764450841661411,-0.8472724825926173,-0.06754136221283888,-0.5431817395947893
1,1.1052528946069637,-1.2469977179144354,1.1295833626625909,-1.3855130612587012,-0.06801607238893391,-0.8472724825926173,0.2350525308170219,-0.7409459409725848
1,1.1052528946069637,-1.2469977179144354,1.1295833626625909,-1.3846316058006616,-0.06801607238893391,-0.8472724825926173,0.2350525308170219,-0.7409459409725848
1,1.1052528946069637,-1.2469977179144354,1.1295833626625909,-1.3843377873146485,-0.06801607238893391,-0.8472724825926173,0.2350525308170219,-0.7409459409725848
1,1.1052528946069637,-1.2469977179144354,1.1295833626625909,-1.383750150342622,-0.06801607238893391,-0.8472724825926173,0.2350525308170219,-0.7409459409725848
1,1.1052528946069637,-1.2469977179144354,1.1295833626625909,-1.3831625133705956,-0.06801607238893391,-0.8472724825926173,0.2350525308170219,-0.7409459409725848
1,1.1052528946069637,-1.2469977179144354,1.1295833626625909,-1.3828686948845823,-0.06801607238893391,-0.8472724825926173,0.2350525308170219,-0.7409459409725848
1,1.1977692860166556,-1.4405072012258158,0.6030951099719116,-1.379636691538437,0.09764450841661411,-0.8472724825926173,-0.9753230413024212,-1.3371224011645504
1,1.1977692860166556,-1.4405072012258158,0.6030951099719116,-1.3787552360803974,0.09764450841661411,-0.8472724825926173,-0.9753230413024212,-1.3371224011645504
1,1.1977692860166556,-1.4405072012258158,0.6030951099719116,-1.3784614175943843,0.09764450841661411,-0.8472724825926173,-0.9753230413024212,-1.3371224011645504
1,1.1977692860166556,-1.4405072012258158,0.6030951099719116,-1.3778737806223578,0.09764450841661411,-0.8472724825926173,-0.9753230413024212,-1.3371224011645504
1,1.1977692860166556,-1.4405072012258158,0.6030951099719116,-1.3772861436503314,0.09764450841661411,-0.8472724825926173,-0.9753230413024212,-1.3371224011645504
1,1.1977692860166556,-1.4405072012258158,0.6030951099719116,-1.3769923251643181,0.09764450841661411,-0.8472724825926173,-0.9753230413024212,-1.3371224011645504
1,1.1977692860166556,-1.4405072012258158,0.6030951099719116,-1.3737603218181729,0.09764450841661411,-0.8472724825926173,-1.277916934332282,-1.1351983012243796
